source_id,incident_id,short_description,description,category,subcategory,priority,impact,urgency,resolution,data_source
2200,ZENODO_TRAIN_01186,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1696,ZENODO_TRAIN_01187,File Share Access - [TICKET ID] - Pracki. [NAME] ([COMPANY]. [LOCATION]),File Share Access - [TICKET ID] - Pracki. [NAME] ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
6580,ZENODO_TRAIN_01188,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
1715,ZENODO_TRAIN_01189,Shared Mailbox Access - [ADDRESS] - [EMAIL],Shared Mailbox Access - [ADDRESS] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
2280,ZENODO_TRAIN_01190,File Share Access - [TICKET ID] - [NAME] ([COMPANY]D. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]D. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
9692,ZENODO_TRAIN_01191,<J:/CREDITO/[NAME]/__DOCUMENTOS> DE CLIENTES - RENOVAÇÕES/[NAME]/[NAME],<J:/CREDITO/[NAME]/__DOCUMENTOS> DE CLIENTES - RENOVAÇÕES/[NAME]/[NAME],Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
13881,ZENODO_TRAIN_01192,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: [US,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: [USERNAME])  Access Type: (RW) Read / Write  File Share:  J:/Topf- und Substratbestellungen     Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:  J:/Topf- und Substratbestellungen,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
791,ZENODO_TRAIN_01193,[TICKET ID] - A Support Ticket was forwarded to you  - Adicionar novo colaborador,[TICKET ID] - A Support Ticket was forwarded to you  - Adicionar novo colaborador,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
778,ZENODO_TRAIN_01194,[TICKET ID] - A Support Ticket was forwarded to your role  - [NAME] Citrix and J drive effects on LT,[TICKET ID] - A Support Ticket was forwarded to your role  - [NAME] Citrix and J drive effects on LT,Software,unknown,unknown,,,,zenodo_it_support_tickets
7500,ZENODO_TRAIN_01195,Password change over VPN,Password change over VPN,Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
10818,ZENODO_TRAIN_01196,Permitir acesso a pasta da rede,Permitir acesso a pasta da rede,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1882,ZENODO_TRAIN_01197,Create Shared Mailbox - [EMAIL] - my[COMPANY]-[NAME],Create Shared Mailbox - [EMAIL] - my[COMPANY]-[NAME],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1569,ZENODO_TRAIN_01198,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1557,ZENODO_TRAIN_01199,Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
4373,ZENODO_TRAIN_01200,Instalação de ImpressoraInstalação de impressora HP LaserJet P1102w.,Instalação de ImpressoraInstalação de impressora HP LaserJet P1102w.,Computer-Services,unknown,unknown,,,,zenodo_it_support_tickets
7787,ZENODO_TRAIN_01201,Light User for external - [TICKET ID] - [NAME]Service Request: Light User for external  Create Light user for [NAME]     Firstname: [NAME]  Lastname: [NAME]ailaddress: [EMAIL]  Phone: [PHONE]  Cost Ce,Light User for external - [TICKET ID] - [NAME]Service Request: Light User for external  Create Light user for [NAME]     Firstname: [NAME]  Lastname: [NAME]ailaddress: [EMAIL]  Phone: [PHONE]  Cost Center: 44288  Function: Lecturer  Company: GI  Department: KW-[ADDRESS] – [ADDRESS] 428 [ADDRESS] – [ADDRESS].  ZIP:[LOCATION][ADDRESS]  City: [ADDRESS]  Country: [ADDRESS]  Location:[LOCATION] Office:   Expiration date: Jan 24 2020  3:00AM     Important: Please indicate in EA14 that it is an external user.     Requestor: [NAME] [ADDRESS] [NAME] ([COMPANY]. [LOCATION])     Desired date: Jan 24 2019  3:00AM     Additional information:,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1793,ZENODO_TRAIN_01202,File Share Access - [TICKET ID] - [NAME] (KWA. [LOCATION]),File Share Access - [TICKET ID] - [NAME] (KWA. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1822,ZENODO_TRAIN_01203,Create Shared Mailbox - [TICKET ID] - [EMAIL],Create Shared Mailbox - [TICKET ID] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
666,ZENODO_TRAIN_01204,[TICKET ID] - New Support Ticket received  - Basis User - [USERNAME] - [NAME] ([COMPANY]. [NAME]),[TICKET ID] - New Support Ticket received  - Basis User - [USERNAME] - [NAME] ([COMPANY]. [NAME]),Support general,unknown,unknown,,,,zenodo_it_support_tickets
1220,ZENODO_TRAIN_01205,[TICKET ID] - New Support Ticket received  - Safenet Mobilpass setup,[TICKET ID] - New Support Ticket received  - Safenet Mobilpass setup,Support general,unknown,unknown,,,,zenodo_it_support_tickets
5654,ZENODO_TRAIN_01206,VPN UpdateDear IT.My[LOCATION]connection updated. but maintain the same layout as the one before. The connection does not give me the options to which each connection I will choose.Anyway. according t,VPN UpdateDear IT.My[LOCATION]connection updated. but maintain the same layout as the one before. The connection does not give me the options to which each connection I will choose.Anyway. according to my[LOCATION]Manager. my computer does not updated correctly.Could anyone check my computer and this connection update?Thanks.,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1546,ZENODO_TRAIN_01207,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1027,ZENODO_TRAIN_01208,[TICKET ID] - New Support Ticket received  - Actualización certificado [NAME],[TICKET ID] - New Support Ticket received  - Actualización certificado [NAME],Support general,unknown,unknown,,,,zenodo_it_support_tickets
5330,ZENODO_TRAIN_01209,File Share Access - [TICKET ID] -  [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:   [NAME] ([COMPANY]. [LOCATION]) (Username: [,File Share Access - [TICKET ID] -  [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:   [NAME] ([COMPANY]. [LOCATION]) (Username: [USERNAME])  Access Type: (RW) Read / Write  File Share:  Laufwerk J:[LOCATION]     Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:  Zugriff auf Laufwerk J:[LOCATION]wird benötigt.  Besten Dank [NAME],Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
11437,ZENODO_TRAIN_01210,[SERVER] - McAfee Agent issue,[SERVER] - McAfee Agent issue,Software,unknown,unknown,,,,zenodo_it_support_tickets
1918,ZENODO_TRAIN_01211,Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
8698,ZENODO_TRAIN_01212,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [USERNAME]. Benoit ([COMPANY]. [LOCATION]) (U,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [USERNAME]. Benoit ([COMPANY]. [LOCATION]) (Username: [USERNAME])  Access Type: (RW) Read / Write  File Share:      J:/CE-STA/        please create the folder and give R/W access for this and all subfolders.        Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
940,ZENODO_TRAIN_01213,[TICKET ID] - A Support Ticket was forwarded to you  - RE: Decision for Order required: #[TICKET ID] - Install request,[TICKET ID] - A Support Ticket was forwarded to you  - RE: Decision for Order required: #[TICKET ID] - Install request,Software,unknown,unknown,,,,zenodo_it_support_tickets
903,ZENODO_TRAIN_01214,[TICKET ID] - New information received on closed ticket  - Initiated by [COMPANY][LOCATION]- Vulnerable Windows Defender on [SERVER],[TICKET ID] - New information received on closed ticket  - Initiated by [COMPANY][LOCATION]- Vulnerable Windows Defender on [SERVER],Support general,unknown,unknown,,,,zenodo_it_support_tickets
4793,ZENODO_TRAIN_01215,Printer installation -,Printer installation -,Computer-Services,unknown,unknown,,,,zenodo_it_support_tickets
1234,ZENODO_TRAIN_01216,[TICKET ID] - New Support Ticket received  - R & Rstudio re-installation,[TICKET ID] - New Support Ticket received  - R & Rstudio re-installation,Software,unknown,unknown,,,,zenodo_it_support_tickets
1165,ZENODO_TRAIN_01217,[TICKET ID] - New Support Ticket received  - pagina campus achs,[TICKET ID] - New Support Ticket received  - pagina campus achs,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1886,ZENODO_TRAIN_01218,Shared Mailbox Access - [ADDRESS] - [EMAIL],Shared Mailbox Access - [ADDRESS] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1713,ZENODO_TRAIN_01219,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
4313,ZENODO_TRAIN_01220,exportar lista de e-mailsGostaria de solicitar um export da lista de e-mails. preferencialmente de excel (.csv) mas pode ser qualquer outra extenção.,exportar lista de e-mailsGostaria de solicitar um export da lista de e-mails. preferencialmente de excel (.csv) mas pode ser qualquer outra extenção.,O365,unknown,unknown,,,,zenodo_it_support_tickets
1363,ZENODO_TRAIN_01221,[TICKET ID] - New Support Ticket received  - Acesso Skype,[TICKET ID] - New Support Ticket received  - Acesso Skype,O365,unknown,unknown,,,,zenodo_it_support_tickets
7533,ZENODO_TRAIN_01222,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: [US,File Share Access - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION])Service Request: File Share Access     Grant access to file share for the following user:  [NAME] ([COMPANY]. [LOCATION]) (Username: [USERNAME])  Access Type: (RW) Read / Write  File Share:      N:/[SERVER]/STA-LEM    N:/[SERVER]/STA-CAM    N:/[SERVER]/STA-[LOCATION]    N:/[SERVER]/STA-PGRO        R/W including all subfolders.         Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2162,ZENODO_TRAIN_01223,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2359,ZENODO_TRAIN_01224,Erhöhung des Arbeitsspeichers / Speicherplatzerhöhung auf [SERVER],Erhöhung des Arbeitsspeichers / Speicherplatzerhöhung auf [SERVER],Software,unknown,unknown,,,,zenodo_it_support_tickets
1984,ZENODO_TRAIN_01225,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1221,ZENODO_TRAIN_01226,[TICKET ID] - New Support Ticket received  - visual studio,[TICKET ID] - New Support Ticket received  - visual studio,Software,unknown,unknown,,,,zenodo_it_support_tickets
1370,ZENODO_TRAIN_01227,[TICKET ID] - A Support Ticket was forwarded to your role  - activacion blackverry work,[TICKET ID] - A Support Ticket was forwarded to your role  - activacion blackverry work,Support general,unknown,unknown,,,,zenodo_it_support_tickets
957,ZENODO_TRAIN_01228,[TICKET ID] - New Support Ticket received  - Atualização,[TICKET ID] - New Support Ticket received  - Atualização,Software,unknown,unknown,,,,zenodo_it_support_tickets
837,ZENODO_TRAIN_01229,[TICKET ID] - New Support Ticket received  - liberação,[TICKET ID] - New Support Ticket received  - liberação,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
5254,ZENODO_TRAIN_01230,E-Mail Verteiler [SERVER]-SFO und [SERVER] M. [NAME],E-Mail Verteiler [SERVER]-SFO und [SERVER] M. [NAME],Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
11562,ZENODO_TRAIN_01231,Solicito arquivo de backup do arquivo,Solicito arquivo de backup do arquivo,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1698,ZENODO_TRAIN_01232,Shared Mailbox Access - [TICKET ID] - [EMAIL],Shared Mailbox Access - [TICKET ID] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
1990,ZENODO_TRAIN_01233,Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Shared Mailbox Access - [AWS_ACCESS_KEY] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
2255,ZENODO_TRAIN_01234,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1495,ZENODO_TRAIN_01235,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
2021,ZENODO_TRAIN_01236,File Share Access - [TICKET ID] - [NAME] ([COMPANY]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1586,ZENODO_TRAIN_01237,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1457,ZENODO_TRAIN_01238,(2020040620122) Verizon Initial Notification,(2020040620122) Verizon Initial Notification,Support general,unknown,unknown,,,,zenodo_it_support_tickets
1740,ZENODO_TRAIN_01239,Shared Mailbox Access - [ADDRESS] - [EMAIL],Shared Mailbox Access - [ADDRESS] - [EMAIL],Support general,unknown,unknown,,,,zenodo_it_support_tickets
939,ZENODO_TRAIN_01240,[TICKET ID] - A Support Ticket was forwarded to you  - Leaving Employee - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),[TICKET ID] - A Support Ticket was forwarded to you  - Leaving Employee - [TICKET ID] - [NAME] ([COMPANY]. [LOCATION]),Active Directory,unknown,unknown,,,,zenodo_it_support_tickets
9150,ZENODO_TRAIN_01241,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATIO,The following system must be set to End Of Life in Nexthink and checked for[LOCATION]reservations:  [SERVER]  -Automated ticket creation-Please remove the system from Nexthink according to the[LOCATION]process and please verify if any[LOCATION]reservations exist. If yes. please remove reservations and note down the corresponding IP(s) and inform [COMPANY] network team to remove firewall rules if there are any.,EOL,unknown,unknown,,,,zenodo_it_support_tickets
871,ZENODO_TRAIN_01242,[TICKET ID] - New Support Ticket received  - PROGRAMA,[TICKET ID] - New Support Ticket received  - PROGRAMA,Software,unknown,unknown,,,,zenodo_it_support_tickets
2864,ZENODO_TRAIN_01243,File Share Access - [TICKET ID] -Service Request: File Share Access     Grant access to file share for the following user:   (Username: )  Access Type: (RW) Read / Write  File Share:  J:/[COMPANY]/HR ,File Share Access - [TICKET ID] -Service Request: File Share Access     Grant access to file share for the following user:   (Username: )  Access Type: (RW) Read / Write  File Share:  J:/[COMPANY]/HR     Requestor: [NAME] ([COMPANY]. [LOCATION])  Comment:  Bitte aufnehmen in den Verteiler: [COMPANY]_HR,Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
1470,ZENODO_TRAIN_01244,Create Shared Mailbox - [EMAIL] - [EMAIL] ([LOCATION]),Create Shared Mailbox - [EMAIL] - [EMAIL] ([LOCATION]),Support general,unknown,unknown,,,,zenodo_it_support_tickets
1756,ZENODO_TRAIN_01245,File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),File Share Access - [TICKET ID] - [NAME] ([COMPANY]A. [LOCATION]),Fileservice,unknown,unknown,,,,zenodo_it_support_tickets
